mS_sol,theta_sol
0.10506329351025953,0.0001332365596010791
0.10380216389003981,0.00013399935991905535
0.11431404515579531,0.00012751525098485055
0.11296500222222781,0.00012772442535400295
0.12444655921251424,0.00012243438261449086
0.12288484069840103,0.00012124597743364832
0.1354720040975265,0.00011772266460498901
0.14747932609088782,0.00011325568127987516
0.1625209240774498,0.00011007047633796345
0.1605656525104205,0.00010896649315494312
0.1768585173560458,0.00010450271060049033
0.1747604283595366,0.00010468522257665945
0.1924385631162271,9.981289045970994e-5
0.19027113255407085,0.00010031520564699549
0.22435274322041493,1.6813211833945475e-5
0.21434379672124654,2.0954019018713063e-5
0.210565778630184,2.747204029943309e-5
0.20908476796684922,3.653047716418689e-5
0.20820977702005933,4.868114988723532e-5
0.20678650072808147,6.47443436291088e-5
0.20326582972659532,8.497588093836228e-5
0.21338764690018552,0.029457597378010094
0.2087229555695945,0.036518006042230086
0.20862704827855943,0.04869675251659039
0.20862704140039412,0.06493816315762113
0.20862704139891403,0.08659643233600653
0.23351617758211451,1.20938523767239e-5
0.2252735869689006,1.514866566121704e-5
0.2153972806267102,1.853195899453615e-5
0.2320717375892454,0.012073549897564808
0.22747694980721445,0.015399265253685712
0.22741052368757173,0.02053510919251856
0.22248052295173132,0.025511212860193824
0.25276902177995875,9.428906518318848e-6
0.24253802986802206,1.0429846533635767e-5
0.25709299763786375,0.005380990314059006
0.2501765378541941,0.006509982649968509
0.24739178087981956,0.008646741823184057
0.24014898561070408,0.01037061936751318
0.2766060196754655,6.938082877600246e-6
0.26498292355662345,8.156702427498535e-6
0.28151946898101876,0.0022810342206298893
0.2725891442476117,0.0027496012917021984
0.27017721642386155,0.003651114870498794
0.26435938981048585,0.0046565092903448554
0.30146468385990915,5.285665495858353e-6
0.2887784873802581,6.007024945696438e-6
0.30067365525924766,0.0012043812143403775
0.2942643352216632,0.0015394706480826802
0.28829171338518916,0.0019742843055874293
0.3309195684926171,4.579002029620119e-6
0.3200825896466266,4.695370446172936e-6
0.32137027085517333,0.0011018393515978308
0.35469681697768507,4.112279185535789e-6
0.345811256356775,4.2247191304604845e-6
0.35949245425463455,0.0006833567457966531
0.3485354875919263,0.0008615759717298985
0.3375792685457944,0.0010182389093911343
0.3834552692721537,3.7804734334780914e-6
0.3877155538516654,0.0005189403653523745
0.3708338409291185,0.0005949189435470347
0.4154881882842173,3.507816219277947e-6
0.4389262670056865,0.0004536915419861486
0.414296359248059,0.00046177503299147635
0.45991967646974546,3.2058616825039014e-6
0.4506317719519147,3.258024622884514e-6
0.46227869747272116,0.00028872513956096173
0.4468235807978953,0.00035929610375804
0.4275653859197389,0.00039997959470144587
0.49842164684340384,2.992071393612546e-6
0.4894338476863192,3.0149076424789994e-6
0.5192429986791504,0.0002566916028223223
0.49431999811956606,0.00025968764813917995
0.5413225515697967,2.8213339896047395e-6
0.5449906353831845,0.00021592463220796495
0.5201754255813708,0.00022946793912417935
0.5883157945802826,2.6708266796738725e-6
0.6034903112886844,0.0001707493462387688
0.5785251434144562,0.00018962648311566884
0.6503106179383967,2.515064990060953e-6
0.6394009814232491,2.526372254783274e-6
0.6698113532384444,0.00014265435723072916
0.639333094000464,0.00014971898134417196
0.7067481689438024,2.3395691706896146e-6
0.6937584232552988,2.3718957192291143e-6
0.7034200641110223,0.00011778429640682627
0.658403537764417,0.0001262768223996249
0.7673236571718213,2.172859313139049e-6
0.7495871768634557,2.1852629770121294e-6
0.7716019830156984,8.970391319613898e-5
0.7370513342097953,0.00010225671940402663
0.8576442253758648,1.9431275030311416e-6
0.8296578851752914,1.9903979438571388e-6
0.8859732385384018,5.732909161421551e-5
0.8372773344339982,6.573036800248349e-5
0.8013332877675993,7.758302492898031e-5
0.9186455810426707,1.6217783847317588e-6
0.8807021218811066,1.7807725045016495e-6
0.9502161191835193,2.947093993217508e-5
0.9165333481180901,3.6834467181840034e-5
0.8936445815925262,4.775217205159445e-5
0.8493506076297634,5.5625979373056154e-5
1.006504987482411,1.4426279834298852e-6
0.9858881114071818,1.453076687895761e-6
0.9911651626140505,2.7984986932707567e-5
0.9911651626140505,2.7984986932707567e-5
1.0369051211486653,1.4436569535636008e-6
1.0813893219830673,1.525228906824258e-6
1.0444564159520908,2.9080788456458237e-5
1.0826599905532928,3.637587434545372e-5
1.1251542587057681,4.5210610745611104e-5
1.1712170547737715,1.6889690490557357e-6
1.1893007257186439,1.6949705456837822e-6
1.1746412030292788,4.9551275814652605e-5
1.2860319219319447,1.7269472611138257e-6
1.2802833281114328,1.7245864604318417e-6
1.2866217015693489,4.958386336188463e-5
1.3964673951369575,1.7289023009556534e-6
1.4041987404508007,1.7272448121565381e-6
1.414690003457244,4.5252414328101376e-5
1.3918944201213534,4.5266611557737804e-5
1.519919529276199,1.7710153805404057e-6
1.5325989299008724,1.7755845027917252e-6
1.5338721596737648,4.315139185538502e-5
1.5183327585570876,4.316029614325557e-5
1.6449593742884705,1.8529044491231605e-6
1.6739770894128974,1.871156910818593e-6
1.6718428253076736,4.1614303412266914e-5
1.6573456277236058,4.1810310867751816e-5
1.818020334427907,1.989384044719912e-6
1.8234609503707195,3.921175550749145e-5
1.8034101151972937,3.908225405220788e-5
2.031142354742012,1.8027551079060203e-6
1.956444343047262,1.9266905267573506e-6
1.9726962463750104,3.8803169951296594e-5
1.980799190555813,3.81930842813454e-5
2.1615718298543967,1.709435278246605e-6
2.1502219332222303,1.7044077818900738e-6
2.154759522749904,3.6314606570091056e-5
2.3557403484413055,1.6772476624340052e-6
2.3431024276013837,1.6650860702628786e-6
2.386789225062134,3.0107879823937807e-5
2.31051878268781,3.164463961169148e-5
2.567169175278163,1.6489883737497096e-6
2.557724519111977,1.6245770001001162e-6
2.6609528034438843,2.488525936555738e-5
2.5466774310324194,2.6425612408937244e-5
2.7977099480405334,1.6310570058768948e-6
2.81548445952844,2.1332273500742045e-5
2.7110188009053933,2.2585420597001005e-5
3.048757429201194,1.626492825140878e-6
3.1002376099729596,1.642497291613212e-5
2.9686103997616664,1.870296138001253e-5
3.3102714554035235,1.6683253832885005e-6
3.375809795679739,1.6706177346210673e-6
3.4162041066455306,1.2733487765966104e-5
3.2699107891391748,1.4278115415602896e-5
3.6490282823895623,1.6119653659733669e-6
3.711793596150468,6.67130828955389e-6
3.6118311951161917,8.628646752105299e-6
3.511618373265894,1.1097572077291616e-5
3.8715538996950065,1.6343255936189015e-6
3.964709090961959,2.0522417206734862e-6
3.9463517450224934,2.736810162392755e-6
3.9086413924761843,3.6325672980695096e-6
3.8554880544258903,4.797711547708783e-6
3.739140514909527,6.107941966515604e-6
