mS_evaluated,theta_evaluated
0.1,3.162277660168379e-7
0.1,1.0e-6
0.1,3.162277660168379e-6
0.1,1.0e-5
0.1,3.1622776601683795e-5
0.1,0.0001
0.1,0.00017782794100389227
0.1,0.00023713737056616554
0.1,0.0002738419634264361
0.1,0.00031622776601683794
0.1,0.00042169650342858224
0.1,0.0005623413251903491
0.1,0.001
0.1,0.0031622776601683794
0.1,0.010000000000000002
0.1,0.03162277660168379
0.1,0.1
0.10205841095574576,0.00023713737056616554
0.10205841095574576,0.0002738419634264361
0.10205841095574576,0.00031622776601683794
0.10415919246811887,0.00017782794100389227
0.10415919246811887,0.00023713737056616554
0.10415919246811887,0.0002738419634264361
0.10415919246811887,0.00031622776601683794
0.10415919246811887,0.00042169650342858224
0.10415919246811887,0.0005623413251903491
0.10630321669729896,0.00023713737056616554
0.10630321669729896,0.0002738419634264361
0.10630321669729896,0.00031622776601683794
0.10849137375610633,0.0001
0.10849137375610633,0.00017782794100389227
0.10849137375610633,0.00023713737056616554
0.10849137375610633,0.0002738419634264361
0.10849137375610633,0.00031622776601683794
0.10849137375610633,0.00042169650342858224
0.10849137375610633,0.0005623413251903491
0.10849137375610633,0.001
0.1107245720795411,0.00023713737056616554
0.1107245720795411,0.0002738419634264361
0.1107245720795411,0.00031622776601683794
0.113003738801929,0.00017782794100389227
0.113003738801929,0.00023713737056616554
0.113003738801929,0.0002738419634264361
0.113003738801929,0.00031622776601683794
0.11532982014183024,0.00023713737056616554
0.11532982014183024,0.0002738419634264361
0.11532982014183024,0.00031622776601683794
0.11770378179487156,3.162277660168379e-7
0.11770378179487156,1.0e-6
0.11770378179487156,3.162277660168379e-6
0.11770378179487156,1.0e-5
0.11770378179487156,3.1622776601683795e-5
0.11770378179487156,0.0001
0.11770378179487156,0.00017782794100389227
0.11770378179487156,0.00023713737056616554
0.11770378179487156,0.0002738419634264361
0.11770378179487156,0.00031622776601683794
0.11770378179487156,0.0005623413251903491
0.11770378179487156,0.001
0.11770378179487156,0.0031622776601683794
0.11770378179487156,0.010000000000000002
0.11770378179487156,0.03162277660168379
0.11770378179487156,0.1
0.12012660933466429,0.00023713737056616554
0.12012660933466429,0.0002738419634264361
0.12012660933466429,0.00031622776601683794
0.12259930862197495,0.00017782794100389227
0.12259930862197495,0.00023713737056616554
0.12259930862197495,0.0002738419634264361
0.12259930862197495,0.00031622776601683794
0.12512290622231825,0.00023713737056616554
0.12512290622231825,0.0002738419634264361
0.12512290622231825,0.00031622776601683794
0.12769844983214595,0.0001
0.12769844983214595,0.00017782794100389227
0.12769844983214595,0.0002053525026457146
0.12769844983214595,0.00023713737056616554
0.12769844983214595,0.0002738419634264361
0.12769844983214595,0.00031622776601683794
0.13032700871380837,0.00017782794100389227
0.13032700871380837,0.0002053525026457146
0.13032700871380837,0.00023713737056616554
0.13032700871380837,0.0002738419634264361
0.13032700871380837,0.00031622776601683794
0.13300967413946913,0.00017782794100389227
0.13300967413946913,0.0002053525026457146
0.13300967413946913,0.00023713737056616554
0.13300967413946913,0.0002738419634264361
0.13300967413946913,0.00031622776601683794
0.1357475598441577,0.00017782794100389227
0.1357475598441577,0.0002053525026457146
0.1357475598441577,0.00023713737056616554
0.1357475598441577,0.0002738419634264361
0.1357475598441577,0.00031622776601683794
0.1385418024881474,3.162277660168379e-7
0.1385418024881474,1.0e-6
0.1385418024881474,3.162277660168379e-6
0.1385418024881474,1.0e-5
0.1385418024881474,3.1622776601683795e-5
0.1385418024881474,0.0001
0.1385418024881474,0.00017782794100389227
0.1385418024881474,0.0002053525026457146
0.1385418024881474,0.00023713737056616554
0.1385418024881474,0.0002738419634264361
0.1385418024881474,0.00031622776601683794
0.1385418024881474,0.001
0.1385418024881474,0.0031622776601683794
0.1385418024881474,0.010000000000000002
0.1385418024881474,0.03162277660168379
0.1385418024881474,0.1
0.1413935621288511,0.00017782794100389227
0.1413935621288511,0.0002053525026457146
0.1413935621288511,0.00023713737056616554
0.1413935621288511,0.0002738419634264361
0.1413935621288511,0.00031622776601683794
0.14430402270243056,0.00017782794100389227
0.14430402270243056,0.0002053525026457146
0.14430402270243056,0.00023713737056616554
0.14430402270243056,0.0002738419634264361
0.14430402270243056,0.00031622776601683794
0.14727439251531924,0.00017782794100389227
0.14727439251531924,0.0002053525026457146
0.14727439251531924,0.00023713737056616554
0.14727439251531924,0.0002738419634264361
0.14727439251531924,0.00031622776601683794
0.1503059047458626,0.0001
0.1503059047458626,0.00017782794100389227
0.1503059047458626,0.0002053525026457146
0.1503059047458626,0.00023713737056616554
0.1503059047458626,0.0002738419634264361
0.1503059047458626,0.00031622776601683794
0.15339981795628424,0.00017782794100389227
0.15339981795628424,0.0002053525026457146
0.15339981795628424,0.00023713737056616554
0.15339981795628424,0.0002738419634264361
0.15339981795628424,0.00031622776601683794
0.15655741661519046,0.00017782794100389227
0.15655741661519046,0.0002053525026457146
0.15655741661519046,0.00023713737056616554
0.15655741661519046,0.0002738419634264361
0.15655741661519046,0.00031622776601683794
0.15978001163083008,0.00017782794100389227
0.15978001163083008,0.0002053525026457146
0.15978001163083008,0.00023713737056616554
0.15978001163083008,0.0002738419634264361
0.15978001163083008,0.00031622776601683794
0.16306894089533097,3.162277660168379e-7
0.16306894089533097,1.0e-6
0.16306894089533097,3.162277660168379e-6
0.16306894089533097,1.0e-5
0.16306894089533097,3.1622776601683795e-5
0.16306894089533097,0.0001
0.16306894089533097,0.00017782794100389227
0.16306894089533097,0.0002053525026457146
0.16306894089533097,0.00023713737056616554
0.16306894089533097,0.0002738419634264361
0.16306894089533097,0.00031622776601683794
0.16306894089533097,0.001
0.16306894089533097,0.0031622776601683794
0.16306894089533097,0.010000000000000002
0.16306894089533097,0.03162277660168379
0.16306894089533097,0.1
0.16642556984013904,0.00017782794100389227
0.16642556984013904,0.0002053525026457146
0.16642556984013904,0.00023713737056616554
0.16642556984013904,0.0002738419634264361
0.16642556984013904,0.00031622776601683794
0.16985129200289079,0.00017782794100389227
0.16985129200289079,0.0002053525026457146
0.16985129200289079,0.00023713737056616554
0.16985129200289079,0.0002738419634264361
0.16985129200289079,0.00031622776601683794
0.17334752960595404,0.00017782794100389227
0.17334752960595404,0.0002053525026457146
0.17334752960595404,0.00023713737056616554
0.17334752960595404,0.0002738419634264361
0.17334752960595404,0.00031622776601683794
0.17691573414687764,0.0001
0.17691573414687764,0.00017782794100389227
0.17691573414687764,0.0002053525026457146
0.17691573414687764,0.00023713737056616554
0.17691573414687764,0.0002738419634264361
0.17691573414687764,0.00031622776601683794
0.18055738700099502,0.00017782794100389227
0.18055738700099502,0.0002053525026457146
0.18055738700099502,0.00023713737056616554
0.18055738700099502,0.0002738419634264361
0.18055738700099502,0.00031622776601683794
0.1842740000364318,0.00017782794100389227
0.1842740000364318,0.0002053525026457146
0.1842740000364318,0.00023713737056616554
0.1842740000364318,0.0002738419634264361
0.1842740000364318,0.00031622776601683794
0.18806711624177266,0.00017782794100389227
0.18806711624177266,0.0002053525026457146
0.18806711624177266,0.00023713737056616554
0.19193831036664843,3.162277660168379e-7
0.19193831036664843,1.0e-6
0.19193831036664843,3.162277660168379e-6
0.19193831036664843,1.0e-5
0.19193831036664843,1.778279410038923e-5
0.19193831036664843,3.1622776601683795e-5
0.19193831036664843,5.623413251903491e-5
0.19193831036664843,0.0001
0.19193831036664843,0.00017782794100389227
0.19193831036664843,0.0002053525026457146
0.19193831036664843,0.00023713737056616554
0.19193831036664843,0.00031622776601683794
0.19193831036664843,0.001
0.19193831036664843,0.0031622776601683794
0.19193831036664843,0.010000000000000002
0.19193831036664843,0.03162277660168379
0.19193831036664843,0.05623413251903491
0.19193831036664843,0.1
0.19588918957550885,0.00017782794100389227
0.19588918957550885,0.0002053525026457146
0.19588918957550885,0.00023713737056616554
0.1999213941148527,0.00017782794100389227
0.1999213941148527,0.0002053525026457146
0.1999213941148527,0.00023713737056616554
0.1999213941148527,0.00031622776601683794
0.20403659799419252,0.00017782794100389227
0.20403659799419252,0.0002053525026457146
0.20403659799419252,0.00023713737056616554
0.20823650968103594,1.0e-5
0.20823650968103594,1.778279410038923e-5
0.20823650968103594,2.3713737056616554e-5
0.20823650968103594,3.1622776601683795e-5
0.20823650968103594,3.651741272548377e-5
0.20823650968103594,4.216965034285822e-5
0.20823650968103594,4.869675251658631e-5
0.20823650968103594,5.623413251903491e-5
0.20823650968103594,6.493816315762113e-5
0.20823650968103594,7.498942093324559e-5
0.20823650968103594,8.659643233600654e-5
0.20823650968103594,0.0001
0.20823650968103594,0.00011547819846894582
0.20823650968103594,0.0001333521432163324
0.20823650968103594,0.0001539926526059492
0.20823650968103594,0.00017782794100389227
0.20823650968103594,0.0002053525026457146
0.20823650968103594,0.00023713737056616554
0.20823650968103594,0.00031622776601683794
0.20823650968103594,0.03162277660168379
0.20823650968103594,0.042169650342858224
0.20823650968103594,0.05623413251903491
0.20823650968103594,0.07498942093324558
0.20823650968103594,0.08659643233600653
0.20823650968103594,0.1
0.21252287281017299,3.1622776601683795e-5
0.21252287281017299,3.651741272548377e-5
0.21252287281017299,4.216965034285822e-5
0.21252287281017299,4.869675251658631e-5
0.21252287281017299,5.623413251903491e-5
0.21252287281017299,6.493816315762113e-5
0.21252287281017299,7.498942093324559e-5
0.21252287281017299,8.659643233600654e-5
0.21252287281017299,0.0001
0.21252287281017299,0.00011547819846894582
0.21252287281017299,0.0001333521432163324
0.21252287281017299,0.0001539926526059492
0.21252287281017299,0.00017782794100389227
0.21252287281017299,0.0002053525026457146
0.21252287281017299,0.00023713737056616554
0.21252287281017299,0.07498942093324558
0.21252287281017299,0.08659643233600653
0.21252287281017299,0.1
0.21689746690756323,1.778279410038923e-5
0.21689746690756323,2.3713737056616554e-5
0.21689746690756323,2.7384196342643615e-5
0.21689746690756323,3.1622776601683795e-5
0.21689746690756323,3.651741272548377e-5
0.21689746690756323,4.216965034285822e-5
0.21689746690756323,4.869675251658631e-5
0.21689746690756323,5.623413251903491e-5
0.21689746690756323,6.493816315762113e-5
0.21689746690756323,7.498942093324559e-5
0.21689746690756323,8.659643233600654e-5
0.21689746690756323,0.0001
0.21689746690756323,0.00011547819846894582
0.21689746690756323,0.0001333521432163324
0.21689746690756323,0.0001539926526059492
0.21689746690756323,0.00017782794100389227
0.21689746690756323,0.0002053525026457146
0.21689746690756323,0.00023713737056616554
0.21689746690756323,0.00031622776601683794
0.21689746690756323,0.03162277660168379
0.21689746690756323,0.03651741272548377
0.21689746690756323,0.042169650342858224
0.21689746690756323,0.04869675251658631
0.21689746690756323,0.05623413251903491
0.21689746690756323,0.06493816315762113
0.21689746690756323,0.07498942093324558
0.21689746690756323,0.08659643233600653
0.21689746690756323,0.1
0.22136210812912357,2.3713737056616554e-5
0.22136210812912357,2.7384196342643615e-5
0.22136210812912357,3.1622776601683795e-5
0.22136210812912357,3.651741272548377e-5
0.22136210812912357,4.216965034285822e-5
0.22136210812912357,4.869675251658631e-5
0.22136210812912357,5.623413251903491e-5
0.22136210812912357,0.03162277660168379
0.22136210812912357,0.03651741272548377
0.22136210812912357,0.042169650342858224
0.22136210812912357,0.04869675251658631
0.22136210812912357,0.05623413251903491
0.22136210812912357,0.06493816315762113
0.22136210812912357,0.07498942093324558
0.22136210812912357,0.08659643233600653
0.22136210812912357,0.1
0.22591865001472325,3.162277660168379e-7
0.22591865001472325,1.0e-6
0.22591865001472325,3.162277660168379e-6
0.22591865001472325,1.0e-5
0.22591865001472325,1.778279410038923e-5
0.22591865001472325,2.0535250264571462e-5
0.22591865001472325,2.3713737056616554e-5
0.22591865001472325,2.7384196342643615e-5
0.22591865001472325,3.1622776601683795e-5
0.22591865001472325,3.651741272548377e-5
0.22591865001472325,4.216965034285822e-5
0.22591865001472325,4.869675251658631e-5
0.22591865001472325,5.623413251903491e-5
0.22591865001472325,7.498942093324559e-5
0.22591865001472325,0.0001
0.22591865001472325,0.0001333521432163324
0.22591865001472325,0.00017782794100389227
0.22591865001472325,0.00023713737056616554
0.22591865001472325,0.00031622776601683794
0.22591865001472325,0.001
0.22591865001472325,0.0031622776601683794
0.22591865001472325,0.010000000000000002
0.22591865001472325,0.01778279410038923
0.22591865001472325,0.023713737056616554
0.22591865001472325,0.027384196342643614
0.22591865001472325,0.03162277660168379
0.22591865001472325,0.03651741272548377
0.22591865001472325,0.042169650342858224
0.22591865001472325,0.04869675251658631
0.22591865001472325,0.05623413251903491
0.22591865001472325,0.06493816315762113
0.22591865001472325,0.07498942093324558
0.22591865001472325,0.08659643233600653
0.22591865001472325,0.1
0.23056898425769923,1.778279410038923e-5
0.23056898425769923,2.0535250264571462e-5
0.23056898425769923,2.3713737056616554e-5
0.23056898425769923,2.7384196342643615e-5
0.23056898425769923,3.1622776601683795e-5
0.23056898425769923,0.023713737056616554
0.23056898425769923,0.027384196342643614
0.23056898425769923,0.03162277660168379
0.23056898425769923,0.03651741272548377
0.23056898425769923,0.042169650342858224
0.23531504149021146,1.778279410038923e-5
0.23531504149021146,2.0535250264571462e-5
0.23531504149021146,2.3713737056616554e-5
0.23531504149021146,2.7384196342643615e-5
0.23531504149021146,3.1622776601683795e-5
0.23531504149021146,0.01778279410038923
0.23531504149021146,0.02053525026457146
0.23531504149021146,0.023713737056616554
0.23531504149021146,0.027384196342643614
0.23531504149021146,0.03162277660168379
0.23531504149021146,0.03651741272548377
0.23531504149021146,0.042169650342858224
0.23531504149021146,0.05623413251903491
0.24015879208476368,1.778279410038923e-5
0.24015879208476368,2.0535250264571462e-5
0.24015879208476368,2.3713737056616554e-5
0.24015879208476368,2.7384196342643615e-5
0.24015879208476368,3.1622776601683795e-5
0.24015879208476368,0.01778279410038923
0.24015879208476368,0.02053525026457146
0.24015879208476368,0.023713737056616554
0.24015879208476368,0.027384196342643614
0.24015879208476368,0.03162277660168379
0.24510224697222316,1.0e-5
0.24510224697222316,1.333521432163324e-5
0.24510224697222316,1.778279410038923e-5
0.24510224697222316,2.0535250264571462e-5
0.24510224697222316,2.3713737056616554e-5
0.24510224697222316,2.7384196342643615e-5
0.24510224697222316,3.1622776601683795e-5
0.24510224697222316,0.010000000000000002
0.24510224697222316,0.01333521432163324
0.24510224697222316,0.01539926526059492
0.24510224697222316,0.01778279410038923
0.24510224697222316,0.02053525026457146
0.24510224697222316,0.023713737056616554
0.24510224697222316,0.027384196342643614
0.24510224697222316,0.03162277660168379
0.24510224697222316,0.042169650342858224
0.24510224697222316,0.05623413251903491
0.24510224697222316,0.1
0.25014745847667846,1.778279410038923e-5
0.25014745847667846,2.0535250264571462e-5
0.25014745847667846,2.3713737056616554e-5
0.25014745847667846,0.01333521432163324
0.25014745847667846,0.01539926526059492
0.25014745847667846,0.01778279410038923
0.25014745847667846,0.02053525026457146
0.25014745847667846,0.023713737056616554
0.25529652116748197,1.0e-5
0.25529652116748197,1.333521432163324e-5
0.25529652116748197,1.539926526059492e-5
0.25529652116748197,1.778279410038923e-5
0.25529652116748197,2.0535250264571462e-5
0.25529652116748197,2.3713737056616554e-5
0.25529652116748197,3.1622776601683795e-5
0.25529652116748197,0.010000000000000002
0.25529652116748197,0.01333521432163324
0.25529652116748197,0.01539926526059492
0.25529652116748197,0.01778279410038923
0.25529652116748197,0.02053525026457146
0.25529652116748197,0.023713737056616554
0.25529652116748197,0.03162277660168379
0.2605515727288312,1.333521432163324e-5
0.2605515727288312,1.539926526059492e-5
0.2605515727288312,1.778279410038923e-5
0.2605515727288312,2.0535250264571462e-5
0.2605515727288312,2.3713737056616554e-5
0.2605515727288312,0.01333521432163324
0.2605515727288312,0.01539926526059492
0.2605515727288312,0.01778279410038923
0.26591479484724945,3.162277660168379e-7
0.26591479484724945,1.0e-6
0.26591479484724945,3.162277660168379e-6
0.26591479484724945,5.623413251903491e-6
0.26591479484724945,1.0e-5
0.26591479484724945,1.333521432163324e-5
0.26591479484724945,1.539926526059492e-5
0.26591479484724945,1.778279410038923e-5
0.26591479484724945,2.0535250264571462e-5
0.26591479484724945,2.3713737056616554e-5
0.26591479484724945,3.1622776601683795e-5
0.26591479484724945,0.0001
0.26591479484724945,0.00031622776601683794
0.26591479484724945,0.001
0.26591479484724945,0.0031622776601683794
0.26591479484724945,0.004216965034285822
0.26591479484724945,0.005623413251903491
0.26591479484724945,0.007498942093324558
0.26591479484724945,0.010000000000000002
0.26591479484724945,0.011547819846894581
0.26591479484724945,0.01333521432163324
0.26591479484724945,0.01539926526059492
0.26591479484724945,0.01778279410038923
0.26591479484724945,0.023713737056616554
0.26591479484724945,0.03162277660168379
0.26591479484724945,0.05623413251903491
0.26591479484724945,0.1
0.2713884141173341,1.333521432163324e-5
0.2713884141173341,1.539926526059492e-5
0.2713884141173341,1.778279410038923e-5
0.2713884141173341,2.0535250264571462e-5
0.2713884141173341,2.3713737056616554e-5
0.2713884141173341,0.010000000000000002
0.2713884141173341,0.011547819846894581
0.2713884141173341,0.01333521432163324
0.2713884141173341,0.01539926526059492
0.2713884141173341,0.01778279410038923
0.27697470296615,1.0e-5
0.27697470296615,1.1547819846894581e-5
0.27697470296615,1.333521432163324e-5
0.27697470296615,1.539926526059492e-5
0.27697470296615,1.778279410038923e-5
0.27697470296615,2.0535250264571462e-5
0.27697470296615,2.3713737056616554e-5
0.27697470296615,3.1622776601683795e-5
0.27697470296615,0.0031622776601683794
0.27697470296615,0.004216965034285822
0.27697470296615,0.004869675251658631
0.27697470296615,0.005623413251903491
0.27697470296615,0.006493816315762113
0.27697470296615,0.007498942093324558
0.27697470296615,0.008659643233600654
0.27697470296615,0.010000000000000002
0.27697470296615,0.011547819846894581
0.27697470296615,0.01333521432163324
0.27697470296615,0.01539926526059492
0.27697470296615,0.01778279410038923
0.2826759805966495,1.0e-5
0.2826759805966495,1.1547819846894581e-5
0.2826759805966495,1.333521432163324e-5
0.2826759805966495,1.539926526059492e-5
0.2826759805966495,1.778279410038923e-5
0.2826759805966495,2.0535250264571462e-5
0.2826759805966495,2.3713737056616554e-5
0.2826759805966495,0.004216965034285822
0.2826759805966495,0.004869675251658631
0.2826759805966495,0.005623413251903491
0.2826759805966495,0.006493816315762113
0.2826759805966495,0.007498942093324558
0.2826759805966495,0.008659643233600654
0.2826759805966495,0.010000000000000002
0.2826759805966495,0.011547819846894581
0.2826759805966495,0.01333521432163324
0.28849461395051273,3.162277660168379e-6
0.28849461395051273,5.623413251903491e-6
0.28849461395051273,7.498942093324558e-6
0.28849461395051273,8.659643233600654e-6
0.28849461395051273,1.0e-5
0.28849461395051273,1.1547819846894581e-5
0.28849461395051273,1.333521432163324e-5
0.28849461395051273,1.539926526059492e-5
0.28849461395051273,1.778279410038923e-5
0.28849461395051273,2.0535250264571462e-5
0.28849461395051273,2.3713737056616554e-5
0.28849461395051273,3.1622776601683795e-5
0.28849461395051273,0.0031622776601683794
0.28849461395051273,0.003651741272548377
0.28849461395051273,0.004216965034285822
0.28849461395051273,0.004869675251658631
0.28849461395051273,0.005623413251903491
0.28849461395051273,0.006493816315762113
0.28849461395051273,0.007498942093324558
0.28849461395051273,0.008659643233600654
0.28849461395051273,0.010000000000000002
0.28849461395051273,0.011547819846894581
0.28849461395051273,0.01333521432163324
0.28849461395051273,0.01778279410038923
0.28849461395051273,0.03162277660168379
0.29443301869080657,7.498942093324558e-6
0.29443301869080657,8.659643233600654e-6
0.29443301869080657,1.0e-5
0.29443301869080657,1.1547819846894581e-5
0.29443301869080657,1.333521432163324e-5
0.29443301869080657,0.0031622776601683794
0.29443301869080657,0.003651741272548377
0.29443301869080657,0.004216965034285822
0.29443301869080657,0.004869675251658631
0.29443301869080657,0.005623413251903491
0.3004936602048711,5.623413251903491e-6
0.3004936602048711,7.498942093324558e-6
0.3004936602048711,8.659643233600654e-6
0.3004936602048711,1.0e-5
0.3004936602048711,1.1547819846894581e-5
0.3004936602048711,1.333521432163324e-5
0.3004936602048711,1.778279410038923e-5
0.3004936602048711,0.0031622776601683794
0.3004936602048711,0.003651741272548377
0.3004936602048711,0.004216965034285822
0.3004936602048711,0.004869675251658631
0.3004936602048711,0.005623413251903491
0.3066790546278496,7.498942093324558e-6
0.3066790546278496,8.659643233600654e-6
0.3066790546278496,1.0e-5
0.3066790546278496,1.1547819846894581e-5
0.3066790546278496,1.333521432163324e-5
0.3066790546278496,0.0031622776601683794
0.3066790546278496,0.003651741272548377
0.3066790546278496,0.004216965034285822
0.31299176988728683,3.162277660168379e-7
0.31299176988728683,1.0e-6
0.31299176988728683,3.162277660168379e-6
0.31299176988728683,5.623413251903491e-6
0.31299176988728683,7.498942093324558e-6
0.31299176988728683,8.659643233600654e-6
0.31299176988728683,1.0e-5
0.31299176988728683,1.1547819846894581e-5
0.31299176988728683,1.333521432163324e-5
0.31299176988728683,1.778279410038923e-5
0.31299176988728683,3.1622776601683795e-5
0.31299176988728683,0.0001
0.31299176988728683,0.00031622776601683794
0.31299176988728683,0.001
0.31299176988728683,0.0017782794100389228
0.31299176988728683,0.0023713737056616554
0.31299176988728683,0.0027384196342643613
0.31299176988728683,0.0031622776601683794
0.31299176988728683,0.003651741272548377
0.31299176988728683,0.004216965034285822
0.31299176988728683,0.005623413251903491
0.31299176988728683,0.010000000000000002
0.31299176988728683,0.01778279410038923
0.31299176988728683,0.03162277660168379
0.31299176988728683,0.1
0.31943442676922934,7.498942093324558e-6
0.31943442676922934,8.659643233600654e-6
0.31943442676922934,1.0e-5
0.31943442676922934,0.0023713737056616554
0.31943442676922934,0.0027384196342643613
0.31943442676922934,0.0031622776601683794
0.31943442676922934,0.003651741272548377
0.31943442676922934,0.004216965034285822
0.32600970000627083,5.623413251903491e-6
0.32600970000627083,7.498942093324558e-6
0.32600970000627083,8.659643233600654e-6
0.32600970000627083,1.0e-5
0.32600970000627083,0.0017782794100389228
0.32600970000627083,0.0023713737056616554
0.32600970000627083,0.0027384196342643613
0.32600970000627083,0.0031622776601683794
0.32600970000627083,0.003651741272548377
0.32600970000627083,0.004216965034285822
0.32600970000627083,0.005623413251903491
0.33272031938799385,7.498942093324558e-6
0.33272031938799385,8.659643233600654e-6
0.33272031938799385,1.0e-5
0.33272031938799385,0.0023713737056616554
0.33272031938799385,0.0027384196342643613
0.33272031938799385,0.0031622776601683794
0.33956907089426863,3.162277660168379e-6
0.33956907089426863,5.623413251903491e-6
0.33956907089426863,7.498942093324558e-6
0.33956907089426863,8.659643233600654e-6
0.33956907089426863,1.0e-5
0.33956907089426863,0.001
0.33956907089426863,0.0017782794100389228
0.33956907089426863,0.002053525026457146
0.33956907089426863,0.0023713737056616554
0.33956907089426863,0.0027384196342643613
0.33956907089426863,0.0031622776601683794
0.33956907089426863,0.004216965034285822
0.33956907089426863,0.005623413251903491
0.33956907089426863,0.010000000000000002
0.3465587978518804,7.498942093324558e-6
0.3465587978518804,8.659643233600654e-6
0.3465587978518804,1.0e-5
0.3465587978518804,0.0017782794100389228
0.3465587978518804,0.002053525026457146
0.3465587978518804,0.0023713737056616554
0.3465587978518804,0.0027384196342643613
0.3465587978518804,0.0031622776601683794
0.35369240211496433,5.623413251903491e-6
0.35369240211496433,6.493816315762113e-6
0.35369240211496433,7.498942093324558e-6
0.35369240211496433,8.659643233600654e-6
0.35369240211496433,1.0e-5
0.35369240211496433,0.0017782794100389228
0.35369240211496433,0.002053525026457146
0.35369240211496433,0.0023713737056616554
0.35369240211496433,0.0027384196342643613
0.35369240211496433,0.0031622776601683794
0.3609728452697391,5.623413251903491e-6
0.3609728452697391,6.493816315762113e-6
0.3609728452697391,7.498942093324558e-6
0.3609728452697391,8.659643233600654e-6
0.3609728452697391,1.0e-5
0.3609728452697391,0.0017782794100389228
0.3609728452697391,0.002053525026457146
0.3609728452697391,0.0023713737056616554
0.3684031498640387,3.162277660168379e-7
0.3684031498640387,1.0e-6
0.3684031498640387,3.162277660168379e-6
0.3684031498640387,5.623413251903491e-6
0.3684031498640387,6.493816315762113e-6
0.3684031498640387,7.498942093324558e-6
0.3684031498640387,8.659643233600654e-6
0.3684031498640387,1.0e-5
0.3684031498640387,3.1622776601683795e-5
0.3684031498640387,0.0001
0.3684031498640387,0.00031622776601683794
0.3684031498640387,0.001
0.3684031498640387,0.001333521432163324
0.3684031498640387,0.0017782794100389228
0.3684031498640387,0.002053525026457146
0.3684031498640387,0.0023713737056616554
0.3684031498640387,0.0031622776601683794
0.3684031498640387,0.005623413251903491
0.3684031498640387,0.010000000000000002
0.3684031498640387,0.03162277660168379
0.3684031498640387,0.1
0.37598640066215255,5.623413251903491e-6
0.37598640066215255,6.493816315762113e-6
0.37598640066215255,7.498942093324558e-6
0.37598640066215255,8.659643233600654e-6
0.37598640066215255,1.0e-5
0.37598640066215255,0.0017782794100389228
0.37598640066215255,0.002053525026457146
0.37598640066215255,0.0023713737056616554
0.3837257459254965,5.623413251903491e-6
0.3837257459254965,6.493816315762113e-6
0.3837257459254965,7.498942093324558e-6
0.3837257459254965,8.659643233600654e-6
0.3837257459254965,1.0e-5
0.3837257459254965,0.001
0.3837257459254965,0.001333521432163324
0.3837257459254965,0.001539926526059492
0.3837257459254965,0.0017782794100389228
0.3837257459254965,0.002053525026457146
0.3837257459254965,0.0023713737056616554
0.3837257459254965,0.0031622776601683794
0.3916243987196441,5.623413251903491e-6
0.3916243987196441,6.493816315762113e-6
0.3916243987196441,7.498942093324558e-6
0.3916243987196441,8.659643233600654e-6
0.3916243987196441,1.0e-5
0.3916243987196441,0.001333521432163324
0.3916243987196441,0.001539926526059492
0.3916243987196441,0.0017782794100389228
