mS_evaluated,theta_evaluated
0.3916243987196441,0.002053525026457146
0.3916243987196441,0.0023713737056616554
0.39968563824826275,3.162277660168379e-6
0.39968563824826275,5.623413251903491e-6
0.39968563824826275,6.493816315762113e-6
0.39968563824826275,7.498942093324558e-6
0.39968563824826275,8.659643233600654e-6
0.39968563824826275,1.0e-5
0.39968563824826275,0.001
0.39968563824826275,0.001333521432163324
0.39968563824826275,0.001539926526059492
0.39968563824826275,0.0017782794100389228
0.39968563824826275,0.002053525026457146
0.39968563824826275,0.0023713737056616554
0.39968563824826275,0.0031622776601683794
0.4079128112145074,5.623413251903491e-6
0.4079128112145074,6.493816315762113e-6
0.4079128112145074,7.498942093324558e-6
0.4079128112145074,0.001333521432163324
0.4079128112145074,0.001539926526059492
0.4079128112145074,0.0017782794100389228
0.41630933321043734,5.623413251903491e-6
0.41630933321043734,6.493816315762113e-6
0.41630933321043734,7.498942093324558e-6
0.41630933321043734,1.0e-5
0.41630933321043734,0.001
0.41630933321043734,0.001333521432163324
0.41630933321043734,0.001539926526059492
0.41630933321043734,0.0017782794100389228
0.42487869013503315,5.623413251903491e-6
0.42487869013503315,6.493816315762113e-6
0.42487869013503315,7.498942093324558e-6
0.42487869013503315,0.001333521432163324
0.42487869013503315,0.001539926526059492
0.42487869013503315,0.0017782794100389228
0.4336244396414018,3.162277660168379e-7
0.4336244396414018,1.0e-6
0.4336244396414018,3.162277660168379e-6
0.4336244396414018,4.216965034285822e-6
0.4336244396414018,5.623413251903491e-6
0.4336244396414018,6.493816315762113e-6
0.4336244396414018,7.498942093324558e-6
0.4336244396414018,1.0e-5
0.4336244396414018,3.1622776601683795e-5
0.4336244396414018,0.0001
0.4336244396414018,0.00031622776601683794
0.4336244396414018,0.001
0.4336244396414018,0.0011547819846894581
0.4336244396414018,0.001333521432163324
0.4336244396414018,0.001539926526059492
0.4336244396414018,0.0017782794100389228
0.4336244396414018,0.0031622776601683794
0.4336244396414018,0.010000000000000002
0.4336244396414018,0.03162277660168379
0.4336244396414018,0.1
0.4425502126137716,5.623413251903491e-6
0.4425502126137716,6.493816315762113e-6
0.4425502126137716,7.498942093324558e-6
0.4425502126137716,0.001
0.4425502126137716,0.0011547819846894581
0.4425502126137716,0.001333521432163324
0.4425502126137716,0.001539926526059492
0.4425502126137716,0.0017782794100389228
0.4516597146748897,3.162277660168379e-6
0.4516597146748897,4.216965034285822e-6
0.4516597146748897,4.869675251658631e-6
0.4516597146748897,5.623413251903491e-6
0.4516597146748897,6.493816315762113e-6
0.4516597146748897,7.498942093324558e-6
0.4516597146748897,1.0e-5
0.4516597146748897,0.001
0.4516597146748897,0.0011547819846894581
0.4516597146748897,0.001333521432163324
0.4516597146748897,0.001539926526059492
0.4516597146748897,0.0017782794100389228
0.4609567277244477,4.216965034285822e-6
0.4609567277244477,4.869675251658631e-6
0.4609567277244477,5.623413251903491e-6
0.4609567277244477,6.493816315762113e-6
0.4609567277244477,7.498942093324558e-6
0.4609567277244477,0.001
0.4609567277244477,0.0011547819846894581
0.4609567277244477,0.001333521432163324
0.4704451115091749,3.162277660168379e-6
0.4704451115091749,4.216965034285822e-6
0.4704451115091749,4.869675251658631e-6
0.4704451115091749,5.623413251903491e-6
0.4704451115091749,6.493816315762113e-6
0.4704451115091749,7.498942093324558e-6
0.4704451115091749,1.0e-5
0.4704451115091749,0.001
0.4704451115091749,0.0011547819846894581
0.4704451115091749,0.001333521432163324
0.4704451115091749,0.0017782794100389228
0.4704451115091749,0.0031622776601683794
0.48012880522525014,4.216965034285822e-6
0.48012880522525014,4.869675251658631e-6
0.48012880522525014,5.623413251903491e-6
0.48012880522525014,6.493816315762113e-6
0.48012880522525014,7.498942093324558e-6
0.48012880522525014,0.001
0.48012880522525014,0.0011547819846894581
0.48012880522525014,0.001333521432163324
0.49001182915369795,3.162277660168379e-6
0.49001182915369795,4.216965034285822e-6
0.49001182915369795,4.869675251658631e-6
0.49001182915369795,5.623413251903491e-6
0.49001182915369795,6.493816315762113e-6
0.49001182915369795,7.498942093324558e-6
0.49001182915369795,1.0e-5
0.49001182915369795,0.001
0.49001182915369795,0.0011547819846894581
0.49001182915369795,0.001333521432163324
0.49001182915369795,0.0017782794100389228
0.500098286329448,4.216965034285822e-6
0.500098286329448,4.869675251658631e-6
0.500098286329448,5.623413251903491e-6
0.500098286329448,6.493816315762113e-6
0.500098286329448,7.498942093324558e-6
0.500098286329448,0.001
0.500098286329448,0.0011547819846894581
0.500098286329448,0.001333521432163324
0.5103923642447501,3.162277660168379e-7
0.5103923642447501,1.0e-6
0.5103923642447501,3.162277660168379e-6
0.5103923642447501,4.216965034285822e-6
0.5103923642447501,4.869675251658631e-6
0.5103923642447501,5.623413251903491e-6
0.5103923642447501,6.493816315762113e-6
0.5103923642447501,7.498942093324558e-6
0.5103923642447501,1.0e-5
0.5103923642447501,3.1622776601683795e-5
0.5103923642447501,0.0001
0.5103923642447501,0.00031622776601683794
0.5103923642447501,0.0005623413251903491
0.5103923642447501,0.0007498942093324559
0.5103923642447501,0.0008659643233600654
0.5103923642447501,0.001
0.5103923642447501,0.0011547819846894581
0.5103923642447501,0.001333521432163324
0.5103923642447501,0.0017782794100389228
0.5103923642447501,0.0031622776601683794
0.5103923642447501,0.010000000000000002
0.5103923642447501,0.03162277660168379
0.5103923642447501,0.1
0.5208983365876539,4.216965034285822e-6
0.5208983365876539,4.869675251658631e-6
0.5208983365876539,5.623413251903491e-6
0.5208983365876539,6.493816315762113e-6
0.5208983365876539,7.498942093324558e-6
0.5208983365876539,0.0007498942093324559
0.5208983365876539,0.0008659643233600654
0.5208983365876539,0.001
0.5208983365876539,0.0011547819846894581
0.5208983365876539,0.001333521432163324
0.5316205650162716,3.162277660168379e-6
0.5316205650162716,4.216965034285822e-6
0.5316205650162716,4.869675251658631e-6
0.5316205650162716,5.623413251903491e-6
0.5316205650162716,6.493816315762113e-6
0.5316205650162716,7.498942093324558e-6
0.5316205650162716,1.0e-5
0.5316205650162716,0.0005623413251903491
0.5316205650162716,0.0007498942093324559
0.5316205650162716,0.0008659643233600654
0.5316205650162716,0.001
0.5316205650162716,0.0011547819846894581
0.5316205650162716,0.001333521432163324
0.5316205650162716,0.0017782794100389228
0.5425635009695642,4.216965034285822e-6
0.5425635009695642,4.869675251658631e-6
0.5425635009695642,5.623413251903491e-6
0.5425635009695642,6.493816315762113e-6
0.5425635009695642,7.498942093324558e-6
0.5425635009695642,0.0007498942093324559
0.5425635009695642,0.0008659643233600654
0.5425635009695642,0.001
0.5537316875153995,3.162277660168379e-6
0.5537316875153995,4.216965034285822e-6
0.5537316875153995,4.869675251658631e-6
0.5537316875153995,5.623413251903491e-6
0.5537316875153995,6.493816315762113e-6
0.5537316875153995,7.498942093324558e-6
0.5537316875153995,1.0e-5
0.5537316875153995,0.00031622776601683794
0.5537316875153995,0.0005623413251903491
0.5537316875153995,0.0007498942093324559
0.5537316875153995,0.0008659643233600654
0.5537316875153995,0.001
0.5537316875153995,0.001333521432163324
0.5537316875153995,0.0017782794100389228
0.5537316875153995,0.0031622776601683794
0.5651297612366524,4.216965034285822e-6
0.5651297612366524,4.869675251658631e-6
0.5651297612366524,5.623413251903491e-6
0.5651297612366524,0.0007498942093324559
0.5651297612366524,0.0008659643233600654
0.5651297612366524,0.001
0.5767624541561275,3.162277660168379e-6
0.5767624541561275,4.216965034285822e-6
0.5767624541561275,4.869675251658631e-6
0.5767624541561275,5.623413251903491e-6
0.5767624541561275,7.498942093324558e-6
0.5767624541561275,1.0e-5
0.5767624541561275,0.0005623413251903491
0.5767624541561275,0.0006493816315762113
0.5767624541561275,0.0007498942093324559
0.5767624541561275,0.0008659643233600654
0.5767624541561275,0.001
0.5886345957011054,4.216965034285822e-6
0.5886345957011054,4.869675251658631e-6
0.5886345957011054,5.623413251903491e-6
0.5886345957011054,0.0005623413251903491
0.5886345957011054,0.0006493816315762113
0.5886345957011054,0.0007498942093324559
0.5886345957011054,0.0008659643233600654
0.5886345957011054,0.001
0.6007511147083268,3.162277660168379e-7
0.6007511147083268,1.0e-6
0.6007511147083268,3.162277660168379e-6
0.6007511147083268,4.216965034285822e-6
0.6007511147083268,4.869675251658631e-6
0.6007511147083268,5.623413251903491e-6
0.6007511147083268,7.498942093324558e-6
0.6007511147083268,1.0e-5
0.6007511147083268,3.1622776601683795e-5
0.6007511147083268,0.0001
0.6007511147083268,0.00031622776601683794
0.6007511147083268,0.0005623413251903491
0.6007511147083268,0.0006493816315762113
0.6007511147083268,0.0007498942093324559
0.6007511147083268,0.0008659643233600654
0.6007511147083268,0.001
0.6007511147083268,0.0017782794100389228
0.6007511147083268,0.0031622776601683794
0.6007511147083268,0.010000000000000002
0.6007511147083268,0.03162277660168379
0.6007511147083268,0.1
0.6131170414702478,4.216965034285822e-6
0.6131170414702478,4.869675251658631e-6
0.6131170414702478,5.623413251903491e-6
0.6131170414702478,0.0005623413251903491
0.6131170414702478,0.0006493816315762113
0.6131170414702478,0.0007498942093324559
0.6131170414702478,0.0008659643233600654
0.6131170414702478,0.001
0.6257375098234157,3.162277660168379e-6
0.6257375098234157,3.651741272548377e-6
0.6257375098234157,4.216965034285822e-6
0.6257375098234157,4.869675251658631e-6
0.6257375098234157,5.623413251903491e-6
0.6257375098234157,0.0005623413251903491
0.6257375098234157,0.0006493816315762113
0.6257375098234157,0.0007498942093324559
0.6257375098234157,0.0008659643233600654
0.6257375098234157,0.001
0.6386177592798317,3.162277660168379e-6
0.6386177592798317,3.651741272548377e-6
0.6386177592798317,4.216965034285822e-6
0.6386177592798317,4.869675251658631e-6
0.6386177592798317,5.623413251903491e-6
0.6386177592798317,0.0005623413251903491
0.6386177592798317,0.0006493816315762113
0.6386177592798317,0.0007498942093324559
0.6517631372021859,3.162277660168379e-6
0.6517631372021859,3.651741272548377e-6
0.6517631372021859,4.216965034285822e-6
0.6517631372021859,4.869675251658631e-6
0.6517631372021859,5.623413251903491e-6
0.6517631372021859,1.0e-5
0.6517631372021859,0.00031622776601683794
0.6517631372021859,0.00042169650342858224
0.6517631372021859,0.0005623413251903491
0.6517631372021859,0.0006493816315762113
0.6517631372021859,0.0007498942093324559
0.6517631372021859,0.001
0.665179101023868,3.162277660168379e-6
0.665179101023868,3.651741272548377e-6
0.665179101023868,4.216965034285822e-6
0.665179101023868,4.869675251658631e-6
0.665179101023868,5.623413251903491e-6
0.665179101023868,0.0005623413251903491
0.665179101023868,0.0006493816315762113
0.665179101023868,0.0007498942093324559
0.6788712205146745,3.162277660168379e-6
0.6788712205146745,3.651741272548377e-6
0.6788712205146745,4.216965034285822e-6
0.6788712205146745,4.869675251658631e-6
0.6788712205146745,5.623413251903491e-6
0.6788712205146745,0.00031622776601683794
0.6788712205146745,0.00042169650342858224
0.6788712205146745,0.0004869675251658631
0.6788712205146745,0.0005623413251903491
0.6788712205146745,0.0006493816315762113
0.6788712205146745,0.0007498942093324559
0.6788712205146745,0.001
0.6928451800931535,3.162277660168379e-6
0.6928451800931535,3.651741272548377e-6
0.6928451800931535,4.216965034285822e-6
0.6928451800931535,4.869675251658631e-6
0.6928451800931535,5.623413251903491e-6
0.6928451800931535,0.00042169650342858224
0.6928451800931535,0.0004869675251658631
0.6928451800931535,0.0005623413251903491
0.6928451800931535,0.0006493816315762113
0.6928451800931535,0.0007498942093324559
0.7071067811865476,3.162277660168379e-7
0.7071067811865476,1.0e-6
0.7071067811865476,3.162277660168379e-6
0.7071067811865476,3.651741272548377e-6
0.7071067811865476,4.216965034285822e-6
0.7071067811865476,4.869675251658631e-6
0.7071067811865476,5.623413251903491e-6
0.7071067811865476,1.0e-5
0.7071067811865476,3.1622776601683795e-5
0.7071067811865476,0.0001
0.7071067811865476,0.00031622776601683794
0.7071067811865476,0.00042169650342858224
0.7071067811865476,0.0004869675251658631
0.7071067811865476,0.0005623413251903491
0.7071067811865476,0.0006493816315762113
0.7071067811865476,0.0007498942093324559
0.7071067811865476,0.001
0.7071067811865476,0.0031622776601683794
0.7071067811865476,0.010000000000000002
0.7071067811865476,0.03162277660168379
0.7071067811865476,0.1
0.7216619446393128,3.162277660168379e-6
0.7216619446393128,3.651741272548377e-6
0.7216619446393128,4.216965034285822e-6
0.7216619446393128,4.869675251658631e-6
0.7216619446393128,5.623413251903491e-6
0.7216619446393128,0.00042169650342858224
0.7216619446393128,0.0004869675251658631
0.7216619446393128,0.0005623413251903491
0.7365167131712163,3.162277660168379e-6
0.7365167131712163,3.651741272548377e-6
0.7365167131712163,4.216965034285822e-6
0.7365167131712163,4.869675251658631e-6
0.7365167131712163,5.623413251903491e-6
0.7365167131712163,0.00031622776601683794
0.7365167131712163,0.00042169650342858224
0.7365167131712163,0.0004869675251658631
0.7365167131712163,0.0005623413251903491
0.7516772538860312,3.162277660168379e-6
0.7516772538860312,3.651741272548377e-6
0.7516772538860312,4.216965034285822e-6
0.7516772538860312,4.869675251658631e-6
0.7516772538860312,5.623413251903491e-6
0.7516772538860312,0.00042169650342858224
0.7516772538860312,0.0004869675251658631
0.7516772538860312,0.0005623413251903491
0.7671498608318703,3.162277660168379e-6
0.7671498608318703,3.651741272548377e-6
0.7671498608318703,4.216965034285822e-6
0.7671498608318703,4.869675251658631e-6
0.7671498608318703,5.623413251903491e-6
0.7671498608318703,1.0e-5
0.7671498608318703,0.00031622776601683794
0.7671498608318703,0.0003651741272548377
0.7671498608318703,0.00042169650342858224
0.7671498608318703,0.0004869675251658631
0.7671498608318703,0.0005623413251903491
0.7671498608318703,0.001
0.7829409576142219,3.162277660168379e-6
0.7829409576142219,3.651741272548377e-6
0.7829409576142219,4.216965034285822e-6
0.7829409576142219,0.00031622776601683794
0.7829409576142219,0.0003651741272548377
0.7829409576142219,0.00042169650342858224
0.7829409576142219,0.0004869675251658631
0.7829409576142219,0.0005623413251903491
0.7990571000627739,3.162277660168379e-6
0.7990571000627739,3.651741272548377e-6
0.7990571000627739,4.216965034285822e-6
0.7990571000627739,5.623413251903491e-6
0.7990571000627739,0.00031622776601683794
0.7990571000627739,0.0003651741272548377
0.7990571000627739,0.00042169650342858224
0.7990571000627739,0.0004869675251658631
0.7990571000627739,0.0005623413251903491
0.8155049789531305,3.162277660168379e-6
0.8155049789531305,3.651741272548377e-6
0.8155049789531305,4.216965034285822e-6
0.8155049789531305,0.00031622776601683794
0.8155049789531305,0.0003651741272548377
0.8155049789531305,0.00042169650342858224
0.8322914227845539,3.162277660168379e-7
0.8322914227845539,1.0e-6
0.8322914227845539,1.778279410038923e-6
0.8322914227845539,2.3713737056616552e-6
0.8322914227845539,2.7384196342643613e-6
0.8322914227845539,3.162277660168379e-6
0.8322914227845539,3.651741272548377e-6
0.8322914227845539,4.216965034285822e-6
0.8322914227845539,5.623413251903491e-6
0.8322914227845539,1.0e-5
0.8322914227845539,3.1622776601683795e-5
0.8322914227845539,0.0001
0.8322914227845539,0.00017782794100389227
0.8322914227845539,0.00023713737056616554
0.8322914227845539,0.0002738419634264361
0.8322914227845539,0.00031622776601683794
0.8322914227845539,0.0003651741272548377
0.8322914227845539,0.00042169650342858224
0.8322914227845539,0.0005623413251903491
0.8322914227845539,0.001
0.8322914227845539,0.0031622776601683794
0.8322914227845539,0.010000000000000002
0.8322914227845539,0.03162277660168379
0.8322914227845539,0.1
0.8494234006148835,2.3713737056616552e-6
0.8494234006148835,2.7384196342643613e-6
0.8494234006148835,3.162277660168379e-6
0.8494234006148835,3.651741272548377e-6
0.8494234006148835,4.216965034285822e-6
0.8494234006148835,0.00023713737056616554
0.8494234006148835,0.0002738419634264361
0.8494234006148835,0.00031622776601683794
0.8494234006148835,0.0003651741272548377
0.8494234006148835,0.00042169650342858224
0.8669080249538086,1.778279410038923e-6
0.8669080249538086,2.3713737056616552e-6
0.8669080249538086,2.7384196342643613e-6
0.8669080249538086,3.162277660168379e-6
0.8669080249538086,3.651741272548377e-6
0.8669080249538086,4.216965034285822e-6
0.8669080249538086,5.623413251903491e-6
0.8669080249538086,0.00017782794100389227
0.8669080249538086,0.00023713737056616554
0.8669080249538086,0.0002738419634264361
0.8669080249538086,0.00031622776601683794
0.8669080249538086,0.0003651741272548377
0.8669080249538086,0.00042169650342858224
0.8669080249538086,0.0005623413251903491
0.884752554715697,2.3713737056616552e-6
0.884752554715697,2.7384196342643613e-6
0.884752554715697,3.162277660168379e-6
0.884752554715697,3.651741272548377e-6
0.884752554715697,4.216965034285822e-6
0.884752554715697,0.00023713737056616554
0.884752554715697,0.0002738419634264361
0.884752554715697,0.00031622776601683794
0.9029643982332055,1.0e-6
0.9029643982332055,1.778279410038923e-6
0.9029643982332055,2.3713737056616552e-6
0.9029643982332055,2.7384196342643613e-6
0.9029643982332055,3.162277660168379e-6
0.9029643982332055,3.651741272548377e-6
0.9029643982332055,4.216965034285822e-6
0.9029643982332055,5.623413251903491e-6
0.9029643982332055,1.0e-5
0.9029643982332055,0.0001
0.9029643982332055,0.0001333521432163324
0.9029643982332055,0.00017782794100389227
0.9029643982332055,0.0002053525026457146
0.9029643982332055,0.00023713737056616554
0.9029643982332055,0.0002738419634264361
0.9029643982332055,0.00031622776601683794
0.9029643982332055,0.00042169650342858224
0.9029643982332055,0.0005623413251903491
0.9029643982332055,0.001
0.9215511163329216,2.3713737056616552e-6
0.9215511163329216,2.7384196342643613e-6
0.9215511163329216,3.162277660168379e-6
0.9215511163329216,0.00017782794100389227
0.9215511163329216,0.0002053525026457146
0.9215511163329216,0.00023713737056616554
0.9215511163329216,0.0002738419634264361
0.9215511163329216,0.00031622776601683794
0.9405204254743159,1.778279410038923e-6
0.9405204254743159,2.053525026457146e-6
0.9405204254743159,2.3713737056616552e-6
0.9405204254743159,2.7384196342643613e-6
0.9405204254743159,3.162277660168379e-6
0.9405204254743159,0.0001
0.9405204254743159,0.00011547819846894582
0.9405204254743159,0.0001333521432163324
0.9405204254743159,0.0001539926526059492
0.9405204254743159,0.00017782794100389227
0.9405204254743159,0.0002053525026457146
0.9405204254743159,0.00023713737056616554
0.9405204254743159,0.0002738419634264361
0.9405204254743159,0.00031622776601683794
0.959880200953306,1.778279410038923e-6
0.959880200953306,2.053525026457146e-6
0.959880200953306,2.3713737056616552e-6
0.959880200953306,2.7384196342643613e-6
0.959880200953306,3.162277660168379e-6
0.959880200953306,0.0001
0.959880200953306,0.00011547819846894582
0.959880200953306,0.0001333521432163324
0.959880200953306,0.0001539926526059492
0.959880200953306,0.00017782794100389227
0.959880200953306,0.0002053525026457146
0.959880200953306,0.00023713737056616554
0.9796384801717634,3.162277660168379e-7
0.9796384801717634,1.0e-6
0.9796384801717634,1.778279410038923e-6
0.9796384801717634,2.053525026457146e-6
0.9796384801717634,2.3713737056616552e-6
0.9796384801717634,2.7384196342643613e-6
0.9796384801717634,3.162277660168379e-6
0.9796384801717634,5.623413251903491e-6
0.9796384801717634,1.0e-5
0.9796384801717634,3.1622776601683795e-5
0.9796384801717634,0.0001
0.9796384801717634,0.00011547819846894582
0.9796384801717634,0.0001333521432163324
0.9796384801717634,0.0001539926526059492
0.9796384801717634,0.00017782794100389227
0.9796384801717634,0.0002053525026457146
0.9796384801717634,0.00023713737056616554
0.9796384801717634,0.00031622776601683794
0.9796384801717634,0.0005623413251903491
0.9796384801717634,0.001
0.9796384801717634,0.0031622776601683794
0.9796384801717634,0.010000000000000002
0.9796384801717634,0.03162277660168379
0.9796384801717634,0.1
0.9998034659743202,1.778279410038923e-6
0.9998034659743202,2.053525026457146e-6
0.9998034659743202,2.3713737056616552e-6
0.9998034659743202,2.7384196342643613e-6
0.9998034659743202,3.162277660168379e-6
0.9998034659743202,0.0001
0.9998034659743202,0.00011547819846894582
0.9998034659743202,0.0001333521432163324
0.9998034659743202,0.0001539926526059492
0.9998034659743202,0.00017782794100389227
1.0203835300538615,1.778279410038923e-6
1.0203835300538615,2.053525026457146e-6
1.0203835300538615,2.3713737056616552e-6
1.0203835300538615,2.7384196342643613e-6
1.0203835300538615,3.162277660168379e-6
1.0203835300538615,0.0001
1.0203835300538615,0.00011547819846894582
1.0203835300538615,0.0001333521432163324
1.0203835300538615,0.0001539926526059492
1.0203835300538615,0.00017782794100389227
1.0203835300538615,0.0002053525026457146
1.0203835300538615,0.00023713737056616554
1.0203835300538615,0.00031622776601683794
1.0413872164271156,1.778279410038923e-6
1.0413872164271156,2.053525026457146e-6
1.0413872164271156,2.3713737056616552e-6
1.0413872164271156,2.7384196342643613e-6
1.0413872164271156,3.162277660168379e-6
1.0413872164271156,0.0001333521432163324
1.0413872164271156,0.0001539926526059492
1.0413872164271156,0.00017782794100389227
1.0413872164271156,0.0002053525026457146
1.0413872164271156,0.00023713737056616554
1.0628232449817874,1.0e-6
1.0628232449817874,1.778279410038923e-6
1.0628232449817874,2.053525026457146e-6
1.0628232449817874,2.3713737056616552e-6
1.0628232449817874,2.7384196342643613e-6
1.0628232449817874,3.162277660168379e-6
1.0628232449817874,0.0001
1.0628232449817874,0.0001333521432163324
1.0628232449817874,0.0001539926526059492
1.0628232449817874,0.00017782794100389227
1.0628232449817874,0.0002053525026457146
1.0628232449817874,0.00023713737056616554
1.0628232449817874,0.00031622776601683794
1.084700515096705,2.3713737056616552e-6
1.084700515096705,2.7384196342643613e-6
1.084700515096705,3.162277660168379e-6
1.084700515096705,0.00017782794100389227
1.084700515096705,0.0002053525026457146
1.084700515096705,0.00023713737056616554
1.1070281093364864,1.778279410038923e-6
1.1070281093364864,2.3713737056616552e-6
1.1070281093364864,2.7384196342643613e-6
1.1070281093364864,3.162277660168379e-6
1.1070281093364864,0.00017782794100389227
1.1070281093364864,0.0002053525026457146
1.1070281093364864,0.00023713737056616554
1.1070281093364864,0.0002738419634264361
1.1070281093364864,0.00031622776601683794
1.129815297222254,2.3713737056616552e-6
1.129815297222254,2.7384196342643613e-6
1.129815297222254,3.162277660168379e-6
1.129815297222254,0.00017782794100389227
1.129815297222254,0.0002053525026457146
1.129815297222254,0.00023713737056616554
1.129815297222254,0.0002738419634264361
1.129815297222254,0.00031622776601683794
1.1530715390799686,3.162277660168379e-7
1.1530715390799686,1.0e-6
1.1530715390799686,1.778279410038923e-6
1.1530715390799686,2.3713737056616552e-6
1.1530715390799686,2.7384196342643613e-6
1.1530715390799686,3.162277660168379e-6
1.1530715390799686,3.651741272548377e-6
1.1530715390799686,4.216965034285822e-6
1.1530715390799686,5.623413251903491e-6
1.1530715390799686,1.0e-5
1.1530715390799686,3.1622776601683795e-5
1.1530715390799686,0.0001
1.1530715390799686,0.00017782794100389227
1.1530715390799686,0.0002053525026457146
1.1530715390799686,0.00023713737056616554
1.1530715390799686,0.0002738419634264361
1.1530715390799686,0.00031622776601683794
1.1530715390799686,0.001
1.1530715390799686,0.0031622776601683794
1.1530715390799686,0.010000000000000002
1.1530715390799686,0.03162277660168379
1.1530715390799686,0.1
1.1768064899679769,2.3713737056616552e-6
1.1768064899679769,2.7384196342643613e-6
1.1768064899679769,3.162277660168379e-6
1.1768064899679769,3.651741272548377e-6
1.1768064899679769,4.216965034285822e-6
1.1768064899679769,0.00023713737056616554
1.1768064899679769,0.0002738419634264361
1.1768064899679769,0.00031622776601683794
1.2010300036854051,1.778279410038923e-6
1.2010300036854051,2.3713737056616552e-6
1.2010300036854051,2.7384196342643613e-6
1.2010300036854051,3.162277660168379e-6
1.2010300036854051,3.651741272548377e-6
1.2010300036854051,4.216965034285822e-6
1.2010300036854051,5.623413251903491e-6
1.2010300036854051,0.00017782794100389227
1.2010300036854051,0.00023713737056616554
1.2010300036854051,0.0002738419634264361
1.2010300036854051,0.00031622776601683794
1.2257521368630593,2.3713737056616552e-6
1.2257521368630593,2.7384196342643613e-6
1.2257521368630593,3.162277660168379e-6
1.2257521368630593,3.651741272548377e-6
1.2257521368630593,4.216965034285822e-6
1.2257521368630593,0.00023713737056616554
1.2257521368630593,0.0002738419634264361
1.2257521368630593,0.00031622776601683794
1.2509831531385363,1.0e-6
1.2509831531385363,1.778279410038923e-6
1.2509831531385363,2.3713737056616552e-6
1.2509831531385363,2.7384196342643613e-6
1.2509831531385363,3.162277660168379e-6
1.2509831531385363,3.651741272548377e-6
1.2509831531385363,4.216965034285822e-6
1.2509831531385363,5.623413251903491e-6
1.2509831531385363,1.0e-5
1.2509831531385363,0.0001
1.2509831531385363,0.00017782794100389227
1.2509831531385363,0.0002053525026457146
1.2509831531385363,0.00023713737056616554
1.2509831531385363,0.0002738419634264361
1.2509831531385363,0.00031622776601683794
1.2767335274172738,2.3713737056616552e-6
1.2767335274172738,2.7384196342643613e-6
1.2767335274172738,3.162277660168379e-6
1.2767335274172738,0.00017782794100389227
1.2767335274172738,0.0002053525026457146
1.2767335274172738,0.00023713737056616554
1.2767335274172738,0.0002738419634264361
1.2767335274172738,0.00031622776601683794
1.3030139502213105,1.778279410038923e-6
1.3030139502213105,2.3713737056616552e-6
1.3030139502213105,2.7384196342643613e-6
1.3030139502213105,3.162277660168379e-6
1.3030139502213105,4.216965034285822e-6
1.3030139502213105,5.623413251903491e-6
1.3030139502213105,0.00017782794100389227
1.3030139502213105,0.0002053525026457146
1.3030139502213105,0.00023713737056616554
1.3030139502213105,0.0002738419634264361
1.3030139502213105,0.00031622776601683794
1.3298353321275616,2.3713737056616552e-6
1.3298353321275616,2.7384196342643613e-6
1.3298353321275616,3.162277660168379e-6
1.3298353321275616,0.00017782794100389227
1.3298353321275616,0.0002053525026457146
1.3298353321275616,0.00023713737056616554
1.3572088082974534,3.162277660168379e-7
1.3572088082974534,1.0e-6
1.3572088082974534,1.778279410038923e-6
1.3572088082974534,2.3713737056616552e-6
1.3572088082974534,2.7384196342643613e-6
1.3572088082974534,3.162277660168379e-6
1.3572088082974534,4.216965034285822e-6
1.3572088082974534,5.623413251903491e-6
1.3572088082974534,1.0e-5
1.3572088082974534,3.1622776601683795e-5
1.3572088082974534,0.0001
1.3572088082974534,0.00017782794100389227
1.3572088082974534,0.0002053525026457146
1.3572088082974534,0.00023713737056616554
1.3572088082974534,0.00031622776601683794
1.3572088082974534,0.001
1.3572088082974534,0.0031622776601683794
1.3572088082974534,0.010000000000000002
1.3572088082974534,0.03162277660168379
1.3572088082974534,0.1
1.3851457430997949,2.3713737056616552e-6
